"success"	"trial_type"	"trial_index"	"time_elapsed"	"internal_node_id"	"participant_id"	"screen_height"	"screen_width"	"browser"	"browser_version"	"mobile"	"os"	"vsync_rate"	"width"	"height"	"webaudio"	"fullscreen"	"webcam"	"microphone"	"screen"	"version"	"date"	"time"	"timeout"	"failed_images"	"failed_audio"	"failed_video"	"rt"	"stimulus"	"response"	"trial_duration"	"block"	"correct_response"	"prestimulus_duration"	"correct"	"type"	"illusion_strength"	"illusion_difference"	"block_number"	"trial_number"
n/a	"image-keyboard-response"	"472"	"703185"	"0.0-7.0-2.0-1.13"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"396"	"stimuli/VerticalHorizontal_-33.000_-0.1923.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1501"	"TRUE"	"VerticalHorizontal"	"-33.00000000"	"-0.192300000"	"4"	"14"
n/a	"html-keyboard-response"	"473"	"704645"	"0.0-7.0-2.0-0.14"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 1%; padding-right: 31%; padding-top: 48%; padding-bottom: 0%\">+</p>"	n/a	"1442"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"474"	"705012"	"0.0-7.0-2.0-1.14"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"366"	"stimuli/VerticalHorizontal_-7.54286_-0.1346.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1460"	"TRUE"	"VerticalHorizontal"	"-7.542860000"	"-0.134600000"	"4"	"15"
n/a	"html-keyboard-response"	"475"	"706147"	"0.0-7.0-2.0-0.15"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 38%; padding-right: 34%; padding-top: 50%; padding-bottom: 0%\">+</p>"	n/a	"1118"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"476"	"706644"	"0.0-7.0-2.0-1.15"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"497"	"stimuli/VerticalHorizontal_33.0000_0.13460.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowleft"	"1135"	"FALSE"	"VerticalHorizontal"	"33.000000000"	"0.1346000000"	"4"	"16"
n/a	"html-keyboard-response"	"477"	"707789"	"0.0-7.0-2.0-0.16"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 7%; padding-right: 25%; padding-top: 23%; padding-bottom: 30%\">+</p>"	n/a	"1129"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"478"	"708328"	"0.0-7.0-2.0-1.16"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"538"	"stimuli/VerticalHorizontal_7.54286_0.13460.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1145"	"TRUE"	"VerticalHorizontal"	"7.5428600000"	"0.1346000000"	"4"	"17"
n/a	"html-keyboard-response"	"479"	"709657"	"0.0-7.0-2.0-0.17"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 41%; padding-right: 28%; padding-top: 17%; padding-bottom: 41%\">+</p>"	n/a	"1312"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"480"	"710200"	"0.0-7.0-2.0-1.17"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"541"	"stimuli/VerticalHorizontal_16.02857_0.19230.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1329"	"TRUE"	"VerticalHorizontal"	"16.028570000"	"0.1923000000"	"4"	"18"
n/a	"html-keyboard-response"	"481"	"711212"	"0.0-7.0-2.0-0.18"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 4%; padding-right: 10%; padding-top: 48%; padding-bottom: 37%\">+</p>"	n/a	"1009"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"482"	"711871"	"0.0-7.0-2.0-1.18"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"658"	"stimuli/VerticalHorizontal_-24.51429_-0.0500.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1012"	"TRUE"	"VerticalHorizontal"	"-24.51429000"	"-0.050000000"	"4"	"19"
n/a	"html-keyboard-response"	"483"	"713070"	"0.0-7.0-2.0-0.19"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 2%; padding-right: 3%; padding-top: 25%; padding-bottom: 7%\">+</p>"	n/a	"1180"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"484"	"713643"	"0.0-7.0-2.0-1.19"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"572"	"stimuli/VerticalHorizontal_-7.54286_-0.08717.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1199"	"FALSE"	"VerticalHorizontal"	"-7.542860000"	"-0.087170000"	"4"	"20"
n/a	"html-keyboard-response"	"485"	"714818"	"0.0-7.0-2.0-0.20"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 35%; padding-right: 28%; padding-top: 28%; padding-bottom: 38%\">+</p>"	n/a	"1166"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"486"	"715205"	"0.0-7.0-2.0-1.20"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"387"	"stimuli/VerticalHorizontal_-24.51429_-0.1346.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1175"	"TRUE"	"VerticalHorizontal"	"-24.51429000"	"-0.134600000"	"4"	"21"
n/a	"html-keyboard-response"	"487"	"716694"	"0.0-7.0-2.0-0.21"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 5%; padding-right: 3%; padding-top: 6%; padding-bottom: 38%\">+</p>"	n/a	"1485"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"488"	"717214"	"0.0-7.0-2.0-1.21"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"519"	"stimuli/VerticalHorizontal_7.54286_0.08717.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1489"	"TRUE"	"VerticalHorizontal"	"7.5428600000"	"0.0871700000"	"4"	"22"
n/a	"html-keyboard-response"	"489"	"718637"	"0.0-7.0-2.0-0.22"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 25%; padding-right: 15%; padding-top: 4%; padding-bottom: 29%\">+</p>"	n/a	"1409"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"490"	"719325"	"0.0-7.0-2.0-1.22"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"688"	"stimuli/VerticalHorizontal_24.51429_-0.1923.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1423"	"TRUE"	"VerticalHorizontal"	"24.514290000"	"-0.192300000"	"4"	"23"
n/a	"html-keyboard-response"	"491"	"720629"	"0.0-7.0-2.0-0.23"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 37%; padding-right: 20%; padding-top: 30%; padding-bottom: 28%\">+</p>"	n/a	"1286"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"492"	"721111"	"0.0-7.0-2.0-1.23"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"481"	"stimuli/VerticalHorizontal_33.0000_-0.08717.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1304"	"FALSE"	"VerticalHorizontal"	"33.000000000"	"-0.087170000"	"4"	"24"
n/a	"html-keyboard-response"	"493"	"722504"	"0.0-7.0-2.0-0.24"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 40%; padding-right: 47%; padding-top: 18%; padding-bottom: 48%\">+</p>"	n/a	"1376"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"494"	"723101"	"0.0-7.0-2.0-1.24"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"596"	"stimuli/VerticalHorizontal_-33.000_-0.1346.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1393"	"TRUE"	"VerticalHorizontal"	"-33.00000000"	"-0.134600000"	"4"	"25"
n/a	"html-keyboard-response"	"495"	"724441"	"0.0-7.0-2.0-0.25"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 36%; padding-top: 9%; padding-bottom: 1%\">+</p>"	n/a	"1315"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"496"	"724856"	"0.0-7.0-2.0-1.25"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"413"	"stimuli/VerticalHorizontal_16.02857_-0.1923.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1340"	"FALSE"	"VerticalHorizontal"	"16.028570000"	"-0.192300000"	"4"	"26"
n/a	"html-keyboard-response"	"497"	"725945"	"0.0-7.0-2.0-0.26"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 26%; padding-right: 45%; padding-top: 36%; padding-bottom: 47%\">+</p>"	n/a	"1080"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"498"	"726628"	"0.0-7.0-2.0-1.26"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"682"	"stimuli/VerticalHorizontal_16.02857_-0.08717.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1089"	"TRUE"	"VerticalHorizontal"	"16.028570000"	"-0.087170000"	"4"	"27"
n/a	"html-keyboard-response"	"499"	"727753"	"0.0-7.0-2.0-0.27"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 44%; padding-right: 26%; padding-top: 13%; padding-bottom: 45%\">+</p>"	n/a	"1107"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"500"	"728202"	"0.0-7.0-2.0-1.27"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"448"	"stimuli/VerticalHorizontal_-24.51429_0.05000.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1125"	"TRUE"	"VerticalHorizontal"	"-24.51429000"	"0.0500000000"	"4"	"28"
n/a	"html-keyboard-response"	"501"	"729340"	"0.0-7.0-2.0-0.28"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 36%; padding-right: 8%; padding-top: 11%; padding-bottom: 24%\">+</p>"	n/a	"1134"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"502"	"729770"	"0.0-7.0-2.0-1.28"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"429"	"stimuli/VerticalHorizontal_-7.54286_0.13460.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowleft"	"1138"	"FALSE"	"VerticalHorizontal"	"-7.542860000"	"0.1346000000"	"4"	"29"
n/a	"html-keyboard-response"	"503"	"731006"	"0.0-7.0-2.0-0.29"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 39%; padding-right: 5%; padding-top: 22%; padding-bottom: 22%\">+</p>"	n/a	"1225"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"504"	"731523"	"0.0-7.0-2.0-1.29"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"517"	"stimuli/VerticalHorizontal_-16.02857_-0.1923.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1236"	"TRUE"	"VerticalHorizontal"	"-16.02857000"	"-0.192300000"	"4"	"30"
n/a	"html-keyboard-response"	"505"	"732789"	"0.0-7.0-2.0-0.30"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 35%; padding-right: 45%; padding-top: 35%; padding-bottom: 15%\">+</p>"	n/a	"1256"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"506"	"733363"	"0.0-7.0-2.0-1.30"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"574"	"stimuli/VerticalHorizontal_16.02857_0.08717.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1266"	"TRUE"	"VerticalHorizontal"	"16.028570000"	"0.0871700000"	"4"	"31"
n/a	"html-keyboard-response"	"507"	"734397"	"0.0-7.0-2.0-0.31"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 21%; padding-right: 29%; padding-top: 26%; padding-bottom: 11%\">+</p>"	n/a	"1025"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"508"	"734872"	"0.0-7.0-2.0-1.31"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"468"	"stimuli/VerticalHorizontal_-16.02857_-0.1346.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1034"	"TRUE"	"VerticalHorizontal"	"-16.02857000"	"-0.134600000"	"4"	"32"
n/a	"html-keyboard-response"	"509"	"736023"	"0.0-7.0-2.0-0.32"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 3%; padding-right: 20%; padding-top: 20%; padding-bottom: 2%\">+</p>"	n/a	"1133"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"510"	"736696"	"0.0-7.0-2.0-1.32"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"672"	"stimuli/VerticalHorizontal_-16.02857_-0.0500.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1151"	"TRUE"	"VerticalHorizontal"	"-16.02857000"	"-0.050000000"	"4"	"33"
n/a	"html-keyboard-response"	"511"	"737898"	"0.0-7.0-2.0-0.33"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 34%; padding-right: 38%; padding-top: 18%; padding-bottom: 9%\">+</p>"	n/a	"1180"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"512"	"738350"	"0.0-7.0-2.0-1.33"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"451"	"stimuli/VerticalHorizontal_33.0000_-0.1346.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1202"	"FALSE"	"VerticalHorizontal"	"33.000000000"	"-0.134600000"	"4"	"34"
n/a	"html-keyboard-response"	"513"	"739427"	"0.0-7.0-2.0-0.34"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 10%; padding-right: 6%; padding-top: 11%; padding-bottom: 19%\">+</p>"	n/a	"1063"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"514"	"740082"	"0.0-7.0-2.0-1.34"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"653"	"stimuli/VerticalHorizontal_-7.54286_0.05000.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowleft"	"1077"	"FALSE"	"VerticalHorizontal"	"-7.542860000"	"0.0500000000"	"4"	"35"
n/a	"html-keyboard-response"	"515"	"741176"	"0.0-7.0-2.0-0.35"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 12%; padding-right: 17%; padding-top: 39%; padding-bottom: 40%\">+</p>"	n/a	"1076"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"516"	"741700"	"0.0-7.0-2.0-1.35"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"523"	"stimuli/VerticalHorizontal_-24.51429_-0.08717.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1094"	"TRUE"	"VerticalHorizontal"	"-24.51429000"	"-0.087170000"	"4"	"36"
n/a	"html-keyboard-response"	"517"	"742869"	"0.0-7.0-2.0-0.36"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 14%; padding-right: 47%; padding-top: 42%; padding-bottom: 40%\">+</p>"	n/a	"1159"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"518"	"743349"	"0.0-7.0-2.0-1.36"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"479"	"stimuli/VerticalHorizontal_-16.02857_0.13460.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1169"	"TRUE"	"VerticalHorizontal"	"-16.02857000"	"0.1346000000"	"4"	"37"
n/a	"html-keyboard-response"	"519"	"744412"	"0.0-7.0-2.0-0.37"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 8%; padding-right: 17%; padding-top: 16%; padding-bottom: 10%\">+</p>"	n/a	"1061"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"520"	"745564"	"0.0-7.0-2.0-1.37"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"1152"	"stimuli/VerticalHorizontal_33.0000_-0.0500.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1063"	"FALSE"	"VerticalHorizontal"	"33.000000000"	"-0.050000000"	"4"	"38"
n/a	"html-keyboard-response"	"521"	"746623"	"0.0-7.0-2.0-0.38"	"wo5rw2"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"60.51"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 3%; padding-right: 21%; padding-top: 41%; padding-bottom: 19%\">+</p>"	n/a	"1047"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
