"success"	"trial_type"	"trial_index"	"time_elapsed"	"internal_node_id"	"participant_id"	"screen_height"	"screen_width"	"browser"	"browser_version"	"mobile"	"os"	"vsync_rate"	"width"	"height"	"webaudio"	"fullscreen"	"webcam"	"microphone"	"screen"	"version"	"date"	"time"	"timeout"	"failed_images"	"failed_audio"	"failed_video"	"rt"	"stimulus"	"response"	"trial_duration"	"block"	"correct_response"	"prestimulus_duration"	"correct"	"type"	"illusion_strength"	"illusion_difference"	"block_number"	"trial_number"
n/a	"image-keyboard-response"	"357"	"745815"	"0.0-6.0-2.0-1.21"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"432"	"stimuli/VerticalHorizontal_20.27143_-0.16217.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1008"	"TRUE"	"VerticalHorizontal"	"20.271430000"	"-0.162170000"	"3"	"22"
n/a	"html-keyboard-response"	"358"	"747284"	"0.0-6.0-2.0-0.22"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 36%; padding-right: 33%; padding-top: 1%; padding-bottom: 19%\">+</p>"	n/a	"1457"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"359"	"747622"	"0.0-6.0-2.0-1.22"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"336"	"stimuli/VerticalHorizontal_-28.75714_0.06730.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1469"	"TRUE"	"VerticalHorizontal"	"-28.75714000"	"0.0673000000"	"3"	"23"
n/a	"html-keyboard-response"	"360"	"749078"	"0.0-6.0-2.0-0.23"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 43%; padding-top: 4%; padding-bottom: 30%\">+</p>"	n/a	"1436"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"361"	"749510"	"0.0-6.0-2.0-1.23"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"431"	"stimuli/VerticalHorizontal_20.27143_-0.0673.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1456"	"FALSE"	"VerticalHorizontal"	"20.271430000"	"-0.067300000"	"3"	"24"
n/a	"html-keyboard-response"	"362"	"750788"	"0.0-6.0-2.0-0.24"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 44%; padding-right: 2%; padding-top: 7%; padding-bottom: 28%\">+</p>"	n/a	"1265"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"363"	"751218"	"0.0-6.0-2.0-1.24"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"429"	"stimuli/VerticalHorizontal_-11.78571_0.06730.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1278"	"TRUE"	"VerticalHorizontal"	"-11.78571000"	"0.0673000000"	"3"	"25"
n/a	"html-keyboard-response"	"364"	"752551"	"0.0-6.0-2.0-0.25"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 40%; padding-right: 9%; padding-top: 18%; padding-bottom: 16%\">+</p>"	n/a	"1325"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"365"	"753173"	"0.0-6.0-2.0-1.25"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"620"	"stimuli/VerticalHorizontal_28.75714_-0.16217.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1333"	"FALSE"	"VerticalHorizontal"	"28.757140000"	"-0.162170000"	"3"	"26"
n/a	"html-keyboard-response"	"366"	"754614"	"0.0-6.0-2.0-0.26"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 35%; padding-right: 36%; padding-top: 45%; padding-bottom: 21%\">+</p>"	n/a	"1435"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"367"	"755101"	"0.0-6.0-2.0-1.26"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"485"	"stimuli/VerticalHorizontal_3.30000_-0.16217.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1441"	"TRUE"	"VerticalHorizontal"	"3.3000000000"	"-0.162170000"	"3"	"27"
n/a	"html-keyboard-response"	"368"	"756149"	"0.0-6.0-2.0-0.27"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 6%; padding-right: 16%; padding-top: 15%; padding-bottom: 7%\">+</p>"	n/a	"1032"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"369"	"756637"	"0.0-6.0-2.0-1.27"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"487"	"stimuli/VerticalHorizontal_-3.3000_-0.2250.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1048"	"TRUE"	"VerticalHorizontal"	"-3.300000000"	"-0.225000000"	"3"	"28"
n/a	"html-keyboard-response"	"370"	"757910"	"0.0-6.0-2.0-0.28"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 41%; padding-right: 6%; padding-top: 26%; padding-bottom: 23%\">+</p>"	n/a	"1258"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"371"	"758432"	"0.0-6.0-2.0-1.28"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"521"	"stimuli/VerticalHorizontal_-11.78571_-0.1096.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1273"	"TRUE"	"VerticalHorizontal"	"-11.78571000"	"-0.109600000"	"3"	"29"
n/a	"html-keyboard-response"	"372"	"759836"	"0.0-6.0-2.0-0.29"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 24%; padding-right: 3%; padding-top: 38%; padding-bottom: 1%\">+</p>"	n/a	"1398"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"373"	"760495"	"0.0-6.0-2.0-1.29"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"658"	"stimuli/VerticalHorizontal_-3.3000_-0.0673.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1404"	"TRUE"	"VerticalHorizontal"	"-3.300000000"	"-0.067300000"	"3"	"30"
n/a	"html-keyboard-response"	"374"	"761787"	"0.0-6.0-2.0-0.30"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 41%; padding-right: 38%; padding-top: 23%; padding-bottom: 46%\">+</p>"	n/a	"1279"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"375"	"762287"	"0.0-6.0-2.0-1.30"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"498"	"stimuli/VerticalHorizontal_20.27143_-0.1096.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1292"	"FALSE"	"VerticalHorizontal"	"20.271430000"	"-0.109600000"	"3"	"31"
n/a	"html-keyboard-response"	"376"	"763717"	"0.0-6.0-2.0-0.31"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 38%; padding-right: 49%; padding-top: 35%; padding-bottom: 38%\">+</p>"	n/a	"1418"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"377"	"764462"	"0.0-6.0-2.0-1.31"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"744"	"stimuli/VerticalHorizontal_28.75714_-0.0673.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1430"	"FALSE"	"VerticalHorizontal"	"28.757140000"	"-0.067300000"	"3"	"32"
n/a	"html-keyboard-response"	"378"	"765900"	"0.0-6.0-2.0-0.32"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 19%; padding-right: 4%; padding-top: 25%; padding-bottom: 34%\">+</p>"	n/a	"1428"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"379"	"766519"	"0.0-6.0-2.0-1.32"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"618"	"stimuli/VerticalHorizontal_3.30000_-0.1096.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1438"	"FALSE"	"VerticalHorizontal"	"3.3000000000"	"-0.109600000"	"3"	"33"
n/a	"html-keyboard-response"	"380"	"767537"	"0.0-6.0-2.0-0.33"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 33%; padding-right: 32%; padding-top: 8%; padding-bottom: 11%\">+</p>"	n/a	"1009"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"381"	"768323"	"0.0-6.0-2.0-1.33"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"786"	"stimuli/VerticalHorizontal_11.78571_-0.0673.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowright"	"1018"	"FALSE"	"VerticalHorizontal"	"11.785710000"	"-0.067300000"	"3"	"34"
n/a	"html-keyboard-response"	"382"	"769381"	"0.0-6.0-2.0-0.34"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 17%; padding-right: 26%; padding-top: 42%; padding-bottom: 43%\">+</p>"	n/a	"1039"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"383"	"769977"	"0.0-6.0-2.0-1.34"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"595"	"stimuli/VerticalHorizontal_3.30000_-0.0673.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1058"	"TRUE"	"VerticalHorizontal"	"3.3000000000"	"-0.067300000"	"3"	"35"
n/a	"html-keyboard-response"	"384"	"771101"	"0.0-6.0-2.0-0.35"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 4%; padding-right: 42%; padding-top: 40%; padding-bottom: 1%\">+</p>"	n/a	"1111"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"385"	"772171"	"0.0-6.0-2.0-1.35"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"1060"	"stimuli/VerticalHorizontal_28.75714_0.10960.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowleft"	"1124"	"FALSE"	"VerticalHorizontal"	"28.757140000"	"0.1096000000"	"3"	"36"
n/a	"html-keyboard-response"	"386"	"773664"	"0.0-6.0-2.0-0.36"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 47%; padding-right: 41%; padding-top: 2%; padding-bottom: 50%\">+</p>"	n/a	"1480"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"387"	"774286"	"0.0-6.0-2.0-1.36"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"619"	"stimuli/VerticalHorizontal_20.27143_0.16217.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1493"	"TRUE"	"VerticalHorizontal"	"20.271430000"	"0.1621700000"	"3"	"37"
n/a	"html-keyboard-response"	"388"	"775375"	"0.0-6.0-2.0-0.37"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 6%; padding-right: 45%; padding-top: 18%; padding-bottom: 42%\">+</p>"	n/a	"1079"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"389"	"775980"	"0.0-6.0-2.0-1.37"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"604"	"stimuli/VerticalHorizontal_3.30000_-0.2250.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1089"	"TRUE"	"VerticalHorizontal"	"3.3000000000"	"-0.225000000"	"3"	"38"
n/a	"html-keyboard-response"	"390"	"777273"	"0.0-6.0-2.0-0.38"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 14%; padding-right: 31%; padding-top: 25%; padding-bottom: 27%\">+</p>"	n/a	"1273"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"391"	"777867"	"0.0-6.0-2.0-1.38"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"592"	"stimuli/VerticalHorizontal_11.78571_0.10960.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1293"	"TRUE"	"VerticalHorizontal"	"11.785710000"	"0.1096000000"	"3"	"39"
n/a	"html-keyboard-response"	"392"	"779341"	"0.0-6.0-2.0-0.39"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 10%; padding-right: 22%; padding-top: 7%; padding-bottom: 22%\">+</p>"	n/a	"1462"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"393"	"779930"	"0.0-6.0-2.0-1.39"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"588"	"stimuli/VerticalHorizontal_11.78571_0.06730.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1474"	"TRUE"	"VerticalHorizontal"	"11.785710000"	"0.0673000000"	"3"	"40"
n/a	"html-keyboard-response"	"394"	"781414"	"0.0-6.0-2.0-0.40"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 40%; padding-right: 24%; padding-top: 0%; padding-bottom: 32%\">+</p>"	n/a	"1465"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"395"	"782152"	"0.0-6.0-2.0-1.40"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"737"	"stimuli/VerticalHorizontal_11.78571_-0.16217.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1484"	"TRUE"	"VerticalHorizontal"	"11.785710000"	"-0.162170000"	"3"	"41"
n/a	"html-keyboard-response"	"396"	"783557"	"0.0-6.0-2.0-0.41"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 48%; padding-right: 7%; padding-top: 41%; padding-bottom: 8%\">+</p>"	n/a	"1394"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"397"	"784463"	"0.0-6.0-2.0-1.41"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"905"	"stimuli/VerticalHorizontal_11.78571_-0.1096.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1405"	"TRUE"	"VerticalHorizontal"	"11.785710000"	"-0.109600000"	"3"	"42"
n/a	"html-keyboard-response"	"398"	"785647"	"0.0-6.0-2.0-0.42"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 34%; padding-right: 14%; padding-top: 45%; padding-bottom: 30%\">+</p>"	n/a	"1164"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"399"	"786190"	"0.0-6.0-2.0-1.42"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"542"	"stimuli/VerticalHorizontal_3.30000_0.10960.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1184"	"TRUE"	"VerticalHorizontal"	"3.3000000000"	"0.1096000000"	"3"	"43"
n/a	"html-keyboard-response"	"400"	"787214"	"0.0-6.0-2.0-0.43"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 43%; padding-right: 43%; padding-top: 22%; padding-bottom: 9%\">+</p>"	n/a	"1018"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"401"	"787743"	"0.0-6.0-2.0-1.43"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"527"	"stimuli/VerticalHorizontal_3.30000_0.06730.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1024"	"TRUE"	"VerticalHorizontal"	"3.3000000000"	"0.0673000000"	"3"	"44"
n/a	"html-keyboard-response"	"402"	"789055"	"0.0-6.0-2.0-0.44"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 16%; padding-right: 30%; padding-top: 39%; padding-bottom: 49%\">+</p>"	n/a	"1293"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"403"	"789491"	"0.0-6.0-2.0-1.44"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"434"	"stimuli/VerticalHorizontal_-3.3000_0.16217.png"	"arrowleft"	n/a	"VerticalHorizontal"	"arrowleft"	"1312"	"TRUE"	"VerticalHorizontal"	"-3.300000000"	"0.1621700000"	"3"	"45"
n/a	"html-keyboard-response"	"404"	"790569"	"0.0-6.0-2.0-0.45"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 13%; padding-right: 43%; padding-top: 49%; padding-bottom: 38%\">+</p>"	n/a	"1060"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	"image-keyboard-response"	"405"	"790988"	"0.0-6.0-2.0-1.45"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"Trial"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	"418"	"stimuli/VerticalHorizontal_-20.27143_-0.2250.png"	"arrowright"	n/a	"VerticalHorizontal"	"arrowright"	"1078"	"TRUE"	"VerticalHorizontal"	"-20.27143000"	"-0.225000000"	"3"	"46"
n/a	"html-keyboard-response"	"406"	"792242"	"0.0-6.0-2.0-0.46"	"ld8429"	"600"	"1366"	"chrome"	"108.0.0"	"FALSE"	"Windows 10"	"61.04"	n/a	n/a	n/a	n/a	n/a	n/a	"fixation"	n/a	n/a	n/a	n/a	"NULL"	"NULL"	"NULL"	n/a	"<p style=\"color: black; font-size: 80px; padding-left: 3%; padding-right: 38%; padding-top: 42%; padding-bottom: 42%\">+</p>"	n/a	"1245"	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
